HXKBL4P02IVJFC	gi|343200261|ref|NR_040948.1|	83.843	229	4.74e-55	213	947009	Pelotomaculum terephthalicicum JT
HXKBL4P02ICJ9B	gi|645320368|ref|NR_117589.1|	89.542	153	1.72e-49	195	74702	Desulfofundulus luciae
HXKBL4P02ICJ9B	gi|645320367|ref|NR_117588.1|	89.542	153	1.72e-49	195	74702	Desulfofundulus luciae
HXKBL4P02ICJ9B	gi|645320366|ref|NR_117587.1|	89.542	153	1.72e-49	195	74702	Desulfofundulus luciae
HXKBL4P02ICJ9B	gi|1137647771|ref|NR_145553.1|	89.542	153	1.72e-49	195	1608613	Modestobacter lapidis
HXKBL4P02ICJ9B	gi|444439753|ref|NR_075068.1|	89.542	153	1.72e-49	195	760568	Desulfofundulus kuznetsovii DSM 6115
HXKBL4P02ICJ9B	gi|636559281|ref|NR_115338.1|	89.542	153	1.72e-49	195	2419843	Desulfofundulus salinus
HXKBL4P02ICJ9B	gi|343206008|ref|NR_044557.1|	89.542	153	1.72e-49	195	531310	Marinactinospora thermotolerans
HXKBL4P02ICJ9B	gi|695131928|ref|NR_029336.2|	89.542	153	1.72e-49	195	58136	Desulfofundulus thermoacetoxidans
HXKBL4P02ICJ9B	gi|343205982|ref|NR_044512.1|	89.610	154	1.72e-49	195	508770	Sciscionella marina
HXKBL4P02ICJ9B	gi|636560262|ref|NR_116322.1|	89.542	153	1.72e-49	195	504800	Geodermatophilus ruber
HXKBL4P02ICJ9B	gi|636559072|ref|NR_115129.1|	89.542	153	1.72e-49	195	760568	Desulfofundulus kuznetsovii DSM 6115
HXKBL4P02ICJ9B	gi|636559071|ref|NR_115128.1|	89.542	153	1.72e-49	195	760568	Desulfofundulus kuznetsovii DSM 6115
HXKBL4P02ICJ9B	gi|631252133|ref|NR_113331.1|	82.379	227	1.72e-49	195	1005740	Aminivibrio pyruvatiphilus
HXKBL4P02ICJ9B	gi|219857454|ref|NR_025042.1|	87.879	165	1.72e-49	195	104205	Streptomonospora salina
HXKBL4P02ICJ9B	gi|636558807|ref|NR_114864.1|	89.542	153	1.72e-49	195	38502	Blastococcus aggregatus
HXKBL4P02ICJ9B	gi|636558682|ref|NR_114739.1|	83.732	209	1.72e-49	195	110101	Laceyella putida
HXKBL4P02ICJ9B	gi|219878299|ref|NR_025438.1|	89.542	153	1.72e-49	195	665004	Thermobifida cellulosilytica TB100
HXKBL4P02ICJ9B	gi|636558701|ref|NR_114758.1|	89.542	153	1.72e-49	195	29376	Desulfofundulus thermobenzoicus
HXKBL4P02ICJ9B	gi|343201319|ref|NR_042045.1|	89.542	153	1.72e-49	195	29376	Desulfofundulus thermobenzoicus
HXKBL4P02ICJ9B	gi|219846916|ref|NR_026508.1|	89.542	153	1.72e-49	195	88139	Modestobacter multiseptatus
HXKBL4P02ICJ9B	gi|566085564|ref|NR_109643.1|	90.972	144	1.72e-49	195	1181884	Modestobacter roseus
HXKBL4P02ICJ9B	gi|631250818|ref|NR_112014.1|	89.542	153	1.72e-49	195	1226285	Sphaerimonospora mesophila NBRC 14179 = JCM 3151
HXKBL4P02ICJ9B	gi|310975264|ref|NR_037128.1|	89.542	153	1.72e-49	195	2021	Thermobifida fusca
HXKBL4P02ICJ9B	gi|310974982|ref|NR_036846.1|	89.542	153	1.72e-49	195	190967	Desulfofundulus solfataricus
HXKBL4P02ICJ9B	gi|343205786|ref|NR_044207.1|	87.879	165	1.72e-49	195	427369	Streptomonospora halophila
HXKBL4P02ICJ9B	gi|343205941|ref|NR_044446.1|	89.542	153	1.72e-49	195	483545	Thermobifida halotolerans
HXKBL4P02ICJ9B	gi|566085059|ref|NR_108682.1|	87.952	166	1.72e-49	195	687207	Spinactinospora alkalitolerans
HXKBL4P02ICJ9B	gi|636559997|ref|NR_116057.1|	90.972	144	1.72e-49	195	639313	Hoyosella subflava
HXKBL4P02ICJ9B	gi|901703594|ref|NR_132327.1|	87.879	165	1.72e-49	195	1144618	Allonocardiopsis opalescens
HXKBL4P02ICJ9B	gi|645322515|ref|NR_119246.1|	89.542	153	1.72e-49	195	29376	Desulfofundulus thermobenzoicus
HXKBL4P02ICJ9B	gi|219846818|ref|NR_026410.1|	89.542	153	1.72e-49	195	760568	Desulfofundulus kuznetsovii DSM 6115
HXKBL4P02ICJ9B	gi|631253213|ref|NR_114411.1|	89.542	153	1.72e-49	195	2021	Thermobifida fusca
HXKBL4P02ICJ9B	gi|310975229|ref|NR_037093.1|	89.542	153	1.72e-49	195	53522	Thermobifida alba
HXKBL4P02ICJ9B	gi|343205698|ref|NR_044080.1|	87.879	165	1.72e-49	195	412417	Streptomonospora arabica
HXKBL4P02ICJ9B	gi|228721038|ref|NR_027601.1|	87.952	166	1.72e-49	195	526225	Geodermatophilus obscurus DSM 43160
HXKBL4P02ICJ9B	gi|219846420|ref|NR_026011.1|	84.158	202	1.72e-49	195	46351	Mycolicibacterium hassiacum
HXKBL4P02ICJ9B	gi|219846388|ref|NR_025979.1|	89.542	153	1.72e-49	195	42471	Desulfofundulus thermocisternus
HXKBL4P02ICJ9B	gi|343203134|ref|NR_043633.1|	89.542	153	1.72e-49	195	351224	Blastococcus jejuensis
HXKBL4P02ICJ9B	gi|219846335|ref|NR_025925.1|	89.542	153	1.72e-49	195	38502	Blastococcus aggregatus
HXKBL4P02ICJ9B	gi|219846048|ref|NR_025638.1|	89.542	153	1.72e-49	195	136399	Desulfofundulus thermobenzoicus subsp. thermosyntrophicus
HXKBL4P02ICJ9B	gi|219857503|ref|NR_025091.1|	88.961	154	1.72e-49	195	121734	Heliomicrobium undosum
HXKBL4P02ICJ9B	gi|343203172|ref|NR_043639.1|	89.542	153	1.72e-49	195	1121432	Desulfofundulus thermosubterraneus DSM 16057
HXKBL4P02ICJ9B	gi|2363084856|ref|NR_180676.1|	83.568	213	6.18e-49	193	2756294	Thermoactinomyces mirandus
HXKBL4P02ICJ9B	gi|2363083068|ref|NR_179782.1|	82.143	224	6.18e-49	193	2038117	Actinomadura deserti
HXKBL4P02ICJ9B	gi|2363082163|ref|NR_179328.1|	82.143	224	6.18e-49	193	2604572	Actinomadura decatromicini
HXKBL4P02ICJ9B	gi|2363081584|ref|NR_179038.1|	82.143	224	6.18e-49	193	2508997	Actinomadura soli
HXKBL4P02ICJ9B	gi|2180566392|ref|NR_174255.1|	82.143	224	6.18e-49	193	2126066	Actinomadura lepetitiana
HXKBL4P02ICJ9B	gi|1246951797|ref|NR_149801.1|	82.143	224	6.18e-49	193	1735446	Actinomadura alkaliterrae
HXKBL4P02ICJ9B	gi|1240411840|ref|NR_149171.1|	82.143	224	6.18e-49	193	1679523	Actinomadura algeriensis
HXKBL4P02ICJ9B	gi|1679775883|ref|NR_163606.1|	90.909	143	6.18e-49	193	1873423	Actinorectispora metalli
HXKBL4P02ICJ9B	gi|1033657121|ref|NR_137211.1|	83.491	212	6.18e-49	193	1490290	Paenactinomyces guangxiensis
HXKBL4P02ICJ9B	gi|1013172425|ref|NR_135892.1|	82.143	224	6.18e-49	193	1427538	Actinomadura syzygii
HXKBL4P02ICJ9B	gi|566084873|ref|NR_108322.1|	83.412	211	6.18e-49	193	573074	Laceyella sediminis
HXKBL4P02ICJ9B	gi|631251625|ref|NR_112823.1|	82.143	224	6.18e-49	193	1991	Actinomadura cremea
HXKBL4P02ICJ9B	gi|343201306|ref|NR_042032.1|	82.143	224	6.18e-49	193	79909	Actinomadura livida
HXKBL4P02ICJ9B	gi|265678738|ref|NR_029043.1|	82.143	224	6.18e-49	193	163603	Actinomadura latina
HXKBL4P02ICJ9B	gi|343201073|ref|NR_041760.1|	83.568	213	6.18e-49	193	2024	Thermoactinomyces intermedius
HXKBL4P02ICJ9B	gi|636559508|ref|NR_115568.1|	82.143	224	6.18e-49	193	1993	Actinomadura madurae
HXKBL4P02ICJ9B	gi|343201390|ref|NR_042116.1|	82.143	224	6.18e-49	193	46158	Actinomadura citrea
HXKBL4P02ICJ9B	gi|343201271|ref|NR_041997.1|	83.412	211	6.18e-49	193	37482	Laceyella sacchari
HXKBL4P02ICJ9B	gi|699005372|ref|NR_126241.1|	83.491	212	6.18e-49	193	1173111	Lihuaxuella thermophila
HXKBL4P02ICJ9B	gi|631251506|ref|NR_112703.1|	82.143	224	6.18e-49	193	454157	Actinomadura maheshkhaliensis
HXKBL4P02ICJ9B	gi|631251538|ref|NR_112735.1|	82.143	224	6.18e-49	193	46164	Actinomadura macra
HXKBL4P02ICJ9B	gi|636558475|ref|NR_114531.1|	82.143	224	6.18e-49	193	79909	Actinomadura livida
HXKBL4P02ICJ9B	gi|265678785|ref|NR_029090.1|	82.143	224	6.18e-49	193	240840	Actinomadura meyerae
HXKBL4P02ICJ9B	gi|219857522|ref|NR_025110.1|	82.143	224	6.18e-49	193	134959	Actinomadura mexicana
HXKBL4P02ICJ9B	gi|343200932|ref|NR_041619.1|	82.143	224	6.18e-49	193	454156	Actinomadura chokoriensis
HXKBL4P02ICJ9B	gi|343200931|ref|NR_041618.1|	82.143	224	6.18e-49	193	453573	Actinomadura bangladeshensis
HXKBL4P02ICJ9B	gi|631250816|ref|NR_112012.1|	82.143	224	6.18e-49	193	46163	Actinomadura luteofluorescens
HXKBL4P02ICJ9B	gi|343200477|ref|NR_041164.1|	82.143	224	6.18e-49	193	46163	Actinomadura luteofluorescens
HXKBL4P02ICJ9B	gi|2962412211|ref|NR_199404.1|	82.143	224	6.18e-49	193	3097367	Actinomadura monticuli
HXKBL4P02ICJ9B	gi|219846751|ref|NR_026343.1|	82.143	224	6.18e-49	193	1993	Actinomadura madurae
HXKBL4P02ICJ9B	gi|566085229|ref|NR_109059.1|	82.143	224	6.18e-49	193	882440	Actinomadura geliboluensis
HXKBL4P02ICJ9B	gi|343200790|ref|NR_041477.1|	82.143	224	6.18e-49	193	392828	Actinomadura chibensis
HXKBL4P02ICJ9B	gi|631251958|ref|NR_113156.1|	82.143	224	6.18e-49	193	755139	Actinomadura apis
HXKBL4P02ICJ9B	gi|631251957|ref|NR_113155.1|	82.143	224	6.18e-49	193	1120937	Actinomadura rifamycini DSM 43936
HXKBL4P02ICJ9B	gi|645322305|ref|NR_119088.1|	82.353	221	6.18e-49	193	1525	Neomoorella thermoacetica
HXKBL4P02ICJ9B	gi|219846490|ref|NR_026082.1|	83.744	203	6.18e-49	193	1770	Mycobacterium avium subsp. paratuberculosis
HXKBL4P02ICJ9B	gi|343206222|ref|NR_044814.1|	83.744	203	6.18e-49	193	1780	Mycobacterium malmoense
HXKBL4P02ICJ9B	gi|636560757|ref|NR_116817.1|	82.301	226	6.18e-49	193	648754	Pseudonocardia adelaidensis
HXKBL4P02ICJ9B	gi|265678479|ref|NR_028782.1|	88.961	154	6.18e-49	193	121726	Heliorestis baculata
HXKBL4P02ICJ9B	gi|343206285|ref|NR_044877.1|	84.158	202	6.18e-49	193	78350	Pelotomaculum schinkii
HXKBL4P02ICJ9B	gi|1179766708|ref|NR_146658.1|	83.744	203	2.22e-48	191	1138383	Mycobacterium paraintracellulare
HXKBL4P02ICJ9B	gi|2363087441|ref|NR_181979.1|	83.744	203	2.22e-48	191	627089	Mycobacterium simulans
HXKBL4P02ICJ9B	gi|2363082551|ref|NR_179522.1|	83.824	204	2.22e-48	191	1841859	Mycobacterium terramassiliense
HXKBL4P02ICJ9B	gi|2363082503|ref|NR_179498.1|	83.744	203	2.22e-48	191	2341086	Mycobacterium attenuatum
HXKBL4P02ICJ9B	gi|2363082501|ref|NR_179497.1|	83.744	203	2.22e-48	191	2341083	Mycobacterium innocens
HXKBL4P02ICJ9B	gi|2363082499|ref|NR_179496.1|	83.744	203	2.22e-48	191	2341080	Mycobacterium pseudokansasii
HXKBL4P02ICJ9B	gi|2363082268|ref|NR_179381.1|	83.744	203	2.22e-48	191	2775496	Mycobacterium senriense
HXKBL4P02ICJ9B	gi|2363080950|ref|NR_178718.1|	83.744	203	2.22e-48	191	767916	Mycobacterium paraense
HXKBL4P02ICJ9B	gi|2363080781|ref|NR_178632.1|	83.744	203	2.22e-48	191	1430326	Mycobacterium decipiens
HXKBL4P02ICJ9B	gi|2363080445|ref|NR_178462.1|	83.744	203	2.22e-48	191	886343	Mycobacterium spongiae
HXKBL4P02ICJ9B	gi|2363080213|ref|NR_178331.1|	83.744	203	2.22e-48	191	480418	Mycobacterium lepromatosis
HXKBL4P02ICJ9B	gi|1397641843|ref|NR_156953.1|	83.744	203	2.22e-48	191	1487726	Mycobacterium persicum
HXKBL4P02ICJ9B	gi|2836274995|ref|NR_197758.1|	86.364	176	2.22e-48	191	2487137	Halostreptopolyspora alba
HXKBL4P02ICJ9B	gi|1277396317|ref|NR_152028.1|	86.364	176	2.22e-48	191	1783352	Lipingzhangella halophila
HXKBL4P02ICJ9B	gi|1227086026|ref|NR_148577.1|	82.018	228	2.22e-48	191	1750597	Inmirania thermothiophila
HXKBL4P02ICJ9B	gi|1269801421|ref|NR_102810.2|	83.744	203	2.22e-48	191	83332	Mycobacterium tuberculosis H37Rv
HXKBL4P02ICJ9B	gi|1269785364|ref|NR_121712.2|	83.744	203	2.22e-48	191	557599	Mycobacterium kansasii ATCC 12478
HXKBL4P02ICJ9B	gi|1269235449|ref|NR_147779.2|	83.744	203	2.22e-48	191	324058	Mycobacterium alsense
HXKBL4P02ICJ9B	gi|1146059176|ref|NR_145908.1|	83.744	203	2.22e-48	191	470074	Mycobacterium angelicum
HXKBL4P02ICJ9B	gi|2363080727|ref|NR_178605.1|	86.364	176	2.22e-48	191	1352348	Allosalinactinospora lopnorensis
HXKBL4P02ICJ9B	gi|1011034840|ref|NR_135729.1|	83.744	203	2.22e-48	191	1273442	Mycobacterium bourgelatii
HXKBL4P02ICJ9B	gi|1199303425|ref|NR_147776.1|	83.333	210	2.22e-48	191	1226730	Thermanaeromonas burensis
HXKBL4P02ICJ9B	gi|444439426|ref|NR_074741.1|	82.018	228	2.22e-48	191	573413	Sediminispirochaeta smaragdinae DSM 11293
HXKBL4P02ICJ9B	gi|343206248|ref|NR_044840.1|	83.744	203	2.22e-48	191	28445	Mycobacterium intermedium
HXKBL4P02ICJ9B	gi|343201697|ref|NR_042423.1|	83.744	203	2.22e-48	191	1041522	Mycobacterium colombiense CECT 3035
HXKBL4P02ICJ9B	gi|343198524|ref|NR_042793.1|	83.744	203	2.22e-48	191	220927	Mycobacterium saskatchewanense
HXKBL4P02ICJ9B	gi|559795363|ref|NR_104956.1|	83.744	203	2.22e-48	191	701043	Mycobacterium timonense
HXKBL4P02ICJ9B	gi|636560632|ref|NR_116692.1|	83.744	203	2.22e-48	191	1773	Mycobacterium tuberculosis
HXKBL4P02ICJ9B	gi|636560478|ref|NR_116538.1|	83.744	203	2.22e-48	191	560555	Mycobacterium mantenii
HXKBL4P02ICJ9B	gi|343198862|ref|NR_043904.1|	83.744	203	2.22e-48	191	386911;590652	Mycobacterium seoulense;Mycobacterium paraseoulense
HXKBL4P02ICJ9B	gi|645321098|ref|NR_118147.1|	83.744	203	2.22e-48	191	1203599	Mycobacterium intracellulare subsp. yongonense
HXKBL4P02ICJ9B	gi|645321052|ref|NR_118111.1|	83.744	203	2.22e-48	191	487521	Mycobacterium intracellulare ATCC 13950
HXKBL4P02ICJ9B	gi|636560406|ref|NR_116466.1|	83.744	203	2.22e-48	191	547163	Mycolicibacterium vulneris
HXKBL4P02ICJ9B	gi|631252168|ref|NR_113366.1|	83.744	203	2.22e-48	191	1781	Mycobacterium marinum
HXKBL4P02ICJ9B	gi|636560202|ref|NR_116262.1|	83.744	203	2.22e-48	191	701042	Mycobacterium marseillense
HXKBL4P02ICJ9B	gi|636560003|ref|NR_116063.1|	83.744	203	2.22e-48	191	701041	Mycobacterium bouchedurhonense
HXKBL4P02ICJ9B	gi|343205821|ref|NR_044261.1|	83.744	203	2.22e-48	191	1770;553481;1401690	Mycobacterium avium subsp. paratuberculosis;Mycobacterium avium subsp. avium ATCC 25291;Mycobacterium avium subsp. silvaticum ATCC 49884
HXKBL4P02ICJ9B	gi|343202609|ref|NR_042988.1|	83.744	203	2.22e-48	191	1136880	Mycobacterium pseudoshottsii JCM 15466
HXKBL4P02ICJ9B	gi|343205679|ref|NR_044055.1|	83.744	203	2.22e-48	191	425468	Mycobacterium arosiense
HXKBL4P02ICJ9B	gi|219878445|ref|NR_025584.1|	83.744	203	2.22e-48	191	1764	Mycobacterium avium
HXKBL4P02ICJ9B	gi|343201438|ref|NR_042164.1|	83.744	203	2.22e-48	191	1768	Mycobacterium kansasii
HXKBL4P02ICJ9B	gi|636558834|ref|NR_114891.1|	83.744	203	2.22e-48	191	1783	Mycobacterium scrofulaceum
HXKBL4P02ICJ9B	gi|636558833|ref|NR_114890.1|	83.744	203	2.22e-48	191	1781	Mycobacterium marinum
HXKBL4P02ICJ9B	gi|219857625|ref|NR_025214.1|	83.744	203	2.22e-48	191	1781	Mycobacterium marinum
HXKBL4P02ICJ9B	gi|219857587|ref|NR_025175.1|	83.744	203	2.22e-48	191	169765	Mycobacterium lacus
HXKBL4P02ICJ9B	gi|559795297|ref|NR_104888.1|	83.744	203	2.22e-48	191	1202450	Mycobacterium haemophilum DSM 44634
HXKBL4P02ICJ9B	gi|645321673|ref|NR_118584.1|	83.744	203	2.22e-48	191	1787	Mycobacterium szulgai
HXKBL4P02ICJ9B	gi|265678419|ref|NR_028721.1|	88.961	154	2.22e-48	191	79599	Heliorestis daurensis
HXKBL4P02ICJ9B	gi|219846046|ref|NR_025636.1|	83.744	203	2.22e-48	191	133549	Mycobacterium shottsii
HXKBL4P02ICJ9B	gi|219857660|ref|NR_025249.1|	83.744	203	2.22e-48	191	194542	Mycobacterium tuberculosis variant pinnipedii
HXKBL4P02ICJ9B	gi|343205942|ref|NR_044449.1|	83.744	203	2.22e-48	191	486698	Mycobacterium riyadhense
HXKBL4P02ICJ9B	gi|265678698|ref|NR_029003.1|	83.744	203	2.22e-48	191	222805	Mycobacterium intracellulare subsp. chimaera
HXKBL4P02ICJ9B	gi|265678574|ref|NR_028879.1|	83.744	203	2.22e-48	191	115862	Mycobacterium tuberculosis variant caprae
HXKBL4P02ICJ9B	gi|699005312|ref|NR_126181.1|	82.096	229	2.22e-48	191	1391653	Vulgatibacter incomptus
HXKBL4P02ICJ9B	gi|645319885|ref|NR_117228.1|	83.744	203	2.22e-48	191	222805	Mycobacterium intracellulare subsp. chimaera
HXKBL4P02ICJ9B	gi|645319881|ref|NR_117225.1|	83.744	203	2.22e-48	191	1780	Mycobacterium malmoense
HXKBL4P02ICJ9B	gi|645319879|ref|NR_117224.1|	83.744	203	2.22e-48	191	244292	Mycobacterium nebraskense
HXKBL4P02ICJ9B	gi|645319878|ref|NR_117223.1|	83.744	203	2.22e-48	191	487521	Mycobacterium intracellulare ATCC 13950
HXKBL4P02ICJ9B	gi|645319877|ref|NR_117222.1|	83.744	203	2.22e-48	191	1041522	Mycobacterium colombiense CECT 3035
HXKBL4P02ICJ9B	gi|645319875|ref|NR_117221.1|	83.744	203	2.22e-48	191	1265311	Mycobacterium arosiense ATCC BAA-1401 = DSM 45069
HXKBL4P02ICJ9B	gi|645319873|ref|NR_117219.1|	83.744	203	2.22e-48	191	553481	Mycobacterium avium subsp. avium ATCC 25291
HXKBL4P02ICJ9B	gi|645319872|ref|NR_117218.1|	83.744	203	2.22e-48	191	1783	Mycobacterium scrofulaceum
HXKBL4P02ICJ9B	gi|645319871|ref|NR_117217.1|	83.744	203	2.22e-48	191	53378	Mycobacterium paraffinicum
HXKBL4P02ICJ9B	gi|645322448|ref|NR_119193.1|	83.744	203	2.22e-48	191	53378	Mycobacterium paraffinicum
HXKBL4P02ICJ9B	gi|219846462|ref|NR_026054.1|	83.744	203	2.22e-48	191	56425	Mycobacterium bohemicum
HXKBL4P02ICJ9B	gi|343205695|ref|NR_044075.1|	82.018	228	2.22e-48	191	1123374	Thermodesulfovibrio hydrogeniphilus DSM 18151
HXKBL4P02ICJ9B	gi|343205656|ref|NR_044020.1|	86.364	176	2.22e-48	191	405555	Haloactinospora alba
HXKBL4P02ICJ9B	gi|219846413|ref|NR_026004.1|	82.143	224	2.22e-48	191	46159	Actinomadura coerulea
HXKBL4P02ICJ9B	gi|645321972|ref|NR_118828.1|	82.143	224	2.22e-48	191	46158	Actinomadura citrea
HXKBL4P02ICJ9B	gi|631251426|ref|NR_112623.1|	83.744	203	2.22e-48	191	398694	Mycobacterium shinjukuense
HXKBL4P02ICJ9B	gi|631251940|ref|NR_113138.1|	83.744	203	2.22e-48	191	1809	Mycobacterium ulcerans
HXKBL4P02ICJ9B	gi|631251939|ref|NR_113137.1|	83.744	203	2.22e-48	191	1781	Mycobacterium marinum
HXKBL4P02ICJ9B	gi|631251938|ref|NR_113136.1|	83.744	203	2.22e-48	191	1136880	Mycobacterium pseudoshottsii JCM 15466
HXKBL4P02ICJ9B	gi|559795316|ref|NR_104909.1|	83.744	203	2.22e-48	191	33895	Mycobacterium interjectum
HXKBL4P02ICJ9B	gi|645322045|ref|NR_118880.1|	83.744	203	2.22e-48	191	1783	Mycobacterium scrofulaceum
HXKBL4P02ICJ9B	gi|219857649|ref|NR_025238.1|	83.744	203	2.22e-48	191	33894	Mycobacterium tuberculosis variant africanum
HXKBL4P02ICJ9B	gi|219857648|ref|NR_025237.1|	83.744	203	2.22e-48	191	1783	Mycobacterium scrofulaceum
HXKBL4P02ICJ9B	gi|343198482|ref|NR_041905.1|	83.744	203	2.22e-48	191	1777;557599	Mycobacterium gastri;Mycobacterium kansasii ATCC 12478
HXKBL4P02ICJ9B	gi|343198469|ref|NR_041901.1|	83.744	203	2.22e-48	191	1790	Mycobacterium asiaticum
HXKBL4P02ICJ9B	gi|219857645|ref|NR_025234.1|	83.744	203	2.22e-48	191	1806	Mycobacterium tuberculosis variant microti
HXKBL4P02ICJ9B	gi|645322043|ref|NR_118879.1|	83.744	203	2.22e-48	191	1777	Mycobacterium gastri
HXKBL4P02ICJ9B	gi|645322092|ref|NR_118917.1|	83.744	203	2.22e-48	191	1790	Mycobacterium asiaticum
HXKBL4P02ICJ9B	gi|219846177|ref|NR_025767.1|	83.744	203	2.22e-48	191	244292	Mycobacterium nebraskense
HXKBL4P02ICJ9B	gi|2363081429|ref|NR_178961.1|	90.278	144	7.99e-48	189	2605429	Lolliginicoccus suaedae
HXKBL4P02ICJ9B	gi|1109167975|ref|NR_144585.1|	88.889	153	7.99e-48	189	1660183	Kineococcus mangrovi
HXKBL4P02ICJ9B	gi|1909404363|ref|NR_170416.1|	90.278	144	7.99e-48	189	2213158	Modestobacter altitudinis
HXKBL4P02ICJ9B	gi|2363086198|ref|NR_181351.1|	88.889	153	7.99e-48	189	2760083	Tomitella gaofuii
HXKBL4P02ICJ9B	gi|2363085408|ref|NR_180952.1|	90.780	141	7.99e-48	189	2678616	Actinomadura litoris
HXKBL4P02ICJ9B	gi|2363084930|ref|NR_180713.1|	88.889	153	7.99e-48	189	2752311	Haloechinothrix aidingensis
HXKBL4P02ICJ9B	gi|2363084770|ref|NR_180633.1|	88.889	153	7.99e-48	189	2696565	Kineococcus vitellinus
HXKBL4P02ICJ9B	gi|2363084548|ref|NR_180522.1|	87.730	163	7.99e-48	189	2606906	Calorimonas adulescens
HXKBL4P02ICJ9B	gi|2363084286|ref|NR_180393.1|	88.889	153	7.99e-48	189	2597660	Tomitella fengzijianii
HXKBL4P02ICJ9B	gi|2363083715|ref|NR_180105.1|	90.278	144	7.99e-48	189	2213161	Modestobacter excelsi
HXKBL4P02ICJ9B	gi|2363082188|ref|NR_179341.1|	88.889	153	7.99e-48	189	2819934	Actinomadura violacea
HXKBL4P02ICJ9B	gi|2363081146|ref|NR_178816.1|	90.278	144	7.99e-48	189	1688486	Modestobacter lacusdianchii
HXKBL4P02ICJ9B	gi|2363080765|ref|NR_178624.1|	88.889	153	7.99e-48	189	1427535	Actinomadura barringtoniae
HXKBL4P02ICJ9B	gi|2363080307|ref|NR_178379.1|	83.092	207	7.99e-48	189	705336	Actinomadura darangshiensis
HXKBL4P02ICJ9B	gi|1341393996|ref|NR_153668.1|	87.273	165	7.99e-48	189	1236269	Nocardiopsis akesuensis
HXKBL4P02ICJ9B	gi|1277396228|ref|NR_151939.1|	88.889	153	7.99e-48	189	1803903	Actinomadura montaniterrae
HXKBL4P02ICJ9B	gi|1277396307|ref|NR_152018.1|	87.273	165	7.99e-48	189	1778267	Nocardiopsis sediminis
HXKBL4P02ICJ9B	gi|2180566405|ref|NR_174263.1|	88.889	153	7.99e-48	189	2650748	Actinomadura physcomitrii
HXKBL4P02ICJ9B	gi|1864207201|ref|NR_169496.1|	90.278	144	7.99e-48	189	2732864	Modestobacter italicus
HXKBL4P02ICJ9B	gi|1040567049|ref|NR_137398.1|	90.278	144	7.99e-48	189	1522368	Modestobacter caceresii
HXKBL4P02ICJ9B	gi|2363083231|ref|NR_179864.1|	87.273	165	7.99e-48	189	2498135	Streptomonospora litoralis
HXKBL4P02ICJ9B	gi|1230874601|ref|NR_148761.1|	90.780	141	7.99e-48	189	1748367	Nakamurella endophytica
HXKBL4P02ICJ9B	gi|1441204287|ref|NR_157702.1|	90.780	141	7.99e-48	189	1813471	Actinokineospora acnipugnans
HXKBL4P02ICJ9B	gi|1315203985|ref|NR_152654.1|	88.889	153	7.99e-48	189	1755582	Hoyosella rhizosphaerae
HXKBL4P02ICJ9B	gi|1441204291|ref|NR_157706.1|	90.780	141	7.99e-48	189	2027859	Nakamurella intestinalis
HXKBL4P02ICJ9B	gi|1269283237|ref|NR_134223.2|	88.889	153	7.99e-48	189	1387982	Tomitella cavernea
HXKBL4P02ICJ9B	gi|1269236068|ref|NR_136794.2|	88.889	153	7.99e-48	189	1605990	Actinorugispora endophytica
HXKBL4P02ICJ9B	gi|1811131585|ref|NR_165767.1|	88.889	153	7.99e-48	189	2707111	Actinomadura hankyongensis
HXKBL4P02ICJ9B	gi|1171002976|ref|NR_146361.1|	87.273	165	7.99e-48	189	1472723	Nocardiopsis mwathae
HXKBL4P02ICJ9B	gi|1137647772|ref|NR_145554.1|	90.278	144	7.99e-48	189	1608614	Modestobacter muralis
HXKBL4P02ICJ9B	gi|2621112292|ref|NR_189195.1|	90.278	144	7.99e-48	189	2919542	Lolliginicoccus levis
HXKBL4P02ICJ9B	gi|961555224|ref|NR_134193.1|	87.273	165	7.99e-48	189	995084	Streptomonospora algeriensis
HXKBL4P02ICJ9B	gi|444304254|ref|NR_074680.1|	88.961	154	7.99e-48	189	2006	Thermobispora bispora
HXKBL4P02ICJ9B	gi|444304223|ref|NR_074648.1|	90.278	144	7.99e-48	189	639313	Hoyosella subflava
HXKBL4P02ICJ9B	gi|444304118|ref|NR_074542.1|	88.889	153	7.99e-48	189	131568	Kineococcus radiotolerans
HXKBL4P02ICJ9B	gi|636560854|ref|NR_116914.1|	87.273	165	7.99e-48	189	1246458	Nocardiopsis potens
HXKBL4P02ICJ9B	gi|1024974878|ref|NR_136841.1|	87.425	167	7.99e-48	189	1333667	Geodermatophilus poikilotrophus
HXKBL4P02ICJ9B	gi|343201642|ref|NR_042368.1|	90.278	144	7.99e-48	189	429133	Modestobacter versicolor
HXKBL4P02ICJ9B	gi|343198592|ref|NR_042985.1|	88.889	153	7.99e-48	189	267854	Actinomadura napierensis
HXKBL4P02ICJ9B	gi|636558698|ref|NR_114755.1|	88.889	153	7.99e-48	189	111805	Actinomadura pelletieri
HXKBL4P02ICJ9B	gi|566085624|ref|NR_109725.1|	88.889	153	7.99e-48	189	1236220	Melghirimyces thermohalophilus
HXKBL4P02ICJ9B	gi|566085394|ref|NR_109436.1|	87.273	165	7.99e-48	189	1048357	Nocardiopsis coralliicola
HXKBL4P02ICJ9B	gi|343201302|ref|NR_042028.1|	88.889	153	7.99e-48	189	111802	Actinomadura fibrosa
